Time,Displacement,Force
506.2,18.0451,74.75721
506.3,18.03696,74.58837
506.4,18.02861,74.26252
506.5,18.0202,74.60759
506.6,18.01168,74.55244
506.7,18.00332,74.32735
506.8,17.99523,74.51096
506.9,17.98698,74.3718
507,17.97857,74.25327
507.1,17.97011,74.3072
507.2,17.96159,74.23848
507.3,17.95344,74.48248
507.4,17.9453,74.18427
507.5,17.93689,74.25306
507.6,17.92848,74.16616
507.7,17.91997,74.36696
507.8,17.91166,74.26387
507.9,17.90363,74.18324
508,17.89532,74.05774
508.1,17.88691,74.06845
508.2,17.87845,74.11868
508.3,17.86998,74.00523
508.4,17.86184,74.11403
508.5,17.85364,74.01411
508.6,17.84523,73.75965
508.7,17.83682,73.86622
508.8,17.8283,73.96204
508.9,17.82,74.08142
509,17.81191,73.85342
509.1,17.80361,73.71748
509.2,17.79514,73.95915
509.3,17.78673,73.78515
509.4,17.77832,73.88912
509.5,17.77018,73.82593
509.6,17.76204,73.82806
509.7,17.75357,73.661
509.8,17.74516,73.69743
509.9,17.73659,73.7457
510,17.72839,73.69759
510.1,17.7203,73.6321
510.2,17.71195,73.65386
510.3,17.70348,73.55843
510.4,17.69502,73.54415
510.5,17.68661,73.47235
510.6,17.67852,73.60777
510.7,17.67032,73.60107
510.8,17.66186,73.46581
510.9,17.65345,73.36713
511,17.64498,73.38599
511.1,17.63679,73.32635
511.2,17.62864,73.32887
511.3,17.62029,73.2205
511.4,17.61188,73.19308
511.5,17.60336,73.19775
511.6,17.59495,73.24865
511.7,17.58686,73.36126
511.8,17.57861,73.13788
511.9,17.57025,73.17247
512,17.56179,73.24427
512.1,17.55327,73.01414
512.2,17.54507,73.05476
512.3,17.53698,73.02668
512.4,17.52863,72.88802
512.5,17.52022,72.99189
512.6,17.5117,73.12727
512.7,17.50334,72.88945
512.8,17.49525,72.97797
512.9,17.48694,72.97266
513,17.47859,72.7892
513.1,17.47007,72.68595
513.2,17.46161,72.8719
513.3,17.45341,73.0328
513.4,17.44527,72.91477
513.5,17.43691,72.69283
513.6,17.4285,72.83871
513.7,17.41998,72.73656
513.8,17.41168,72.66268
513.9,17.40364,72.67337
514,17.39528,72.57313
514.1,17.38693,72.64564
514.2,17.37841,72.54944
514.3,17.36995,72.59955
514.4,17.3618,72.45451
514.5,17.35366,72.61012
514.6,17.34525,72.46221
514.7,17.33684,72.44608
514.8,17.32832,72.32291
514.9,17.32002,72.72141
515,17.31193,72.54888
515.1,17.30362,72.31382
515.2,17.29522,72.18208
515.3,17.28675,72.19416
515.4,17.27834,72.48373
515.5,17.2702,72.44582
515.6,17.262,72.25684
515.7,17.25359,72.21007
515.8,17.24518,72.13652
515.9,17.23666,72.28735
516,17.22836,72.11486
516.1,17.22027,72.25295
516.2,17.21191,71.97741
516.3,17.2035,72.05096
516.4,17.19504,72.15056
516.5,17.18662,72.09627
516.6,17.17854,72.0476
516.7,17.17029,72.00857
516.8,17.16188,71.90631
516.9,17.15346,71.85868
517,17.145,72.0463
517.1,17.13675,72.10413
517.2,17.12866,71.89725
517.3,17.1203,71.88307
517.4,17.11189,71.89591
517.5,17.10338,71.87754
517.6,17.09491,71.66656
517.7,17.08693,71.77497
517.8,17.07862,71.72109
517.9,17.07022,71.66638
518,17.06175,71.57078
518.1,17.05323,71.658
518.2,17.04509,71.50799
518.3,17.037,71.61902
518.4,17.02859,71.52137
518.5,17.02018,71.5952
518.6,17.01166,71.54173
518.7,17.0033,71.70731
518.8,16.99527,71.42686
518.9,16.98697,71.38203
519,16.97861,71.29085
519.1,16.97009,71.45928
519.2,16.96157,71.26516
519.3,16.95343,71.3163
519.4,16.94529,71.4527
519.5,16.93693,71.06461
519.6,16.92846,71.24234
519.7,16.92,71.28395
519.8,16.91164,71.14796
519.9,16.90361,71.26374
520,16.89536,71.22021
520.1,16.88689,71.066
520.2,16.87843,71.00629
520.3,16.86996,71.09071
520.4,16.86182,71.01722
520.5,16.85362,71.0172
520.6,16.84521,71.03229
520.7,16.83686,71.06053
520.8,16.82829,70.99944
520.9,16.82004,71.06435
521,16.81195,70.927
521.1,16.80364,71.01012
521.2,16.79518,70.9644
521.3,16.78671,70.88979
521.4,16.7783,70.9344
521.5,16.77016,70.91153
521.6,16.76202,70.58685
521.7,16.75356,70.827
521.8,16.74514,70.66245
521.9,16.73668,70.74171
522,16.72837,70.67963
522.1,16.72029,70.69054
522.2,16.71198,70.6751
522.3,16.70352,70.65034
522.4,16.695,70.53376
522.5,16.68659,70.56956
522.6,16.6785,70.53674
522.7,16.6703,70.4368
522.8,16.66189,70.40572
522.9,16.65348,70.40995
523,16.64496,70.28049
523.1,16.63677,70.39091
523.2,16.62868,70.43535
523.3,16.62027,70.45085
523.4,16.61185,70.34138
523.5,16.60334,70.29397
523.6,16.59498,70.26041
523.7,16.58684,70.2331
523.8,16.57864,70.33143
523.9,16.57023,69.96056
524,16.56177,70.04987
524.1,16.5533,70.10052
524.2,16.54511,70.17193
524.3,16.53696,70.27547
524.4,16.52861,69.96328
524.5,16.5202,70.13508
524.6,16.51168,69.94319
524.7,16.50332,69.82055
524.8,16.49529,70.10215
524.9,16.48698,69.97688
525,16.47857,69.8692
525.1,16.47005,70.01161
525.2,16.46159,69.93031
525.3,16.45345,70.07048
525.4,16.4453,69.74921
525.5,16.43695,69.5032
525.6,16.42848,69.65284
525.7,16.41996,69.63905
525.8,16.41171,69.61991
525.9,16.40363,69.71709
526,16.39532,69.65333
526.1,16.38686,69.53159
526.2,16.37839,69.59695
526.3,16.36998,69.64835
526.4,16.36184,69.68072
526.5,16.35364,69.49797
526.6,16.34523,69.52299
526.7,16.33682,69.39143
526.8,16.3283,69.62312
526.9,16.32,69.44482
527,16.31196,69.62262
527.1,16.30361,69.27739
527.2,16.2952,69.2047
527.3,16.28673,69.29343
527.4,16.27832,69.54836
527.5,16.27018,69.39053
527.6,16.26198,69.15292
527.7,16.25363,69.29297
527.8,16.24516,69.18065
527.9,16.23664,69.12138
528,16.22839,69.40669
528.1,16.2203,69.09408
528.2,16.21195,69.31097
528.3,16.20348,69.08109
528.4,16.19502,69.23332
528.5,16.18661,69.0226
528.6,16.17852,69.01755
528.7,16.17032,68.91004
528.8,16.16186,68.83308
528.9,16.1535,68.93376
529,16.14498,68.94334
529.1,16.13673,68.94253
529.2,16.12864,68.78684
529.3,16.12029,68.85416
529.4,16.11188,68.66658
529.5,16.10336,68.82524
529.6,16.09495,68.79639
529.7,16.08691,68.94498
529.8,16.07866,68.55854
529.9,16.07025,68.53808
530,16.06179,68.57889
530.1,16.05327,68.61946
530.2,16.04507,68.72289
530.3,16.03703,68.58894
530.4,16.02857,68.60516
530.5,16.02016,68.37893
530.6,16.0117,68.60683
530.7,16.00329,68.40134
530.8,15.99525,68.56509
530.9,15.98695,68.33718
531,15.97854,68.25117
531.1,15.97007,68.51318
531.2,15.96161,68.27985
531.3,15.95346,68.44621
531.4,15.94527,68.2541
531.5,15.93691,68.01893
531.6,15.9285,68.00777
531.7,15.91998,68.13902
531.8,15.91168,68.19389
531.9,15.90359,68.20574
532,15.89534,67.99946
532.1,15.88693,67.93304
532.2,15.87841,67.95451
532.3,15.86995,68.0204
532.4,15.8618,67.92136
532.5,15.85366,67.98809
532.6,15.84525,68.01466
532.7,15.83684,67.69799
532.8,15.82832,67.73984
532.9,15.82002,67.83885
533,15.81193,67.81535
533.1,15.80357,67.4781
533.2,15.79521,67.58479
533.3,15.78675,67.74442
533.4,15.77828,67.75015
533.5,15.7702,67.86249
533.6,15.76195,67.73244
533.7,15.75359,67.54322
533.8,15.74518,67.56808
533.9,15.73666,67.73431
534,15.72836,67.62144
534.1,15.72027,67.41721
534.2,15.71191,67.60796
534.3,15.7035,67.43956
534.4,15.69504,67.42751
534.5,15.68662,67.56236
534.6,15.67854,67.59966
534.7,15.67029,67.55904
534.8,15.66187,67.17052
534.9,15.65347,67.35393
535,15.645,67.25275
535.1,15.6368,67.33949
535.2,15.62866,67.38329
535.3,15.6203,67.08694
535.4,15.61189,67.18251
535.5,15.60332,66.98229
535.6,15.59496,67.17132
535.7,15.58693,67.28642
535.8,15.57862,67.0703
535.9,15.57021,67.06915
536,15.56175,66.91784
536.1,15.55328,66.98593
536.2,15.54509,66.79023
536.3,15.537,67.10881
536.4,15.52859,66.84479
536.5,15.52018,66.70105
536.6,15.51171,66.7693
536.7,15.5033,66.97173
536.8,15.49527,66.88489
536.9,15.48696,66.67155
537,15.47855,66.61613
537.1,15.47009,66.68501
537.2,15.46157,66.68132
537.3,15.45343,66.79836
537.4,15.44529,66.64297
537.5,15.43693,66.66572
537.6,15.42852,66.68623
537.7,15.42,66.45414
537.8,15.41164,66.40575
537.9,15.40366,66.62174
538,15.3953,66.41039
538.1,15.38689,66.46665
538.2,15.37843,66.45737
538.3,15.36996,66.42649
538.4,15.36182,66.46634
538.5,15.35368,66.37495
538.6,15.34521,66.23204
538.7,15.3368,66.16789
538.8,15.32829,66.2927
538.9,15.32003,66.40302
539,15.31194,66.25661
539.1,15.30359,66.08888
539.2,15.29518,66.01736
539.3,15.28671,66.10719
539.4,15.2783,66.10497
539.5,15.27021,66.0711
539.6,15.26202,66.03748
539.7,15.25361,66.07754
539.8,15.24514,66.01878
539.9,15.23662,65.99925
540,15.22837,65.98696
540.1,15.22028,66.01405
540.2,15.21193,65.7394
540.3,15.20352,65.85475
540.4,15.195,66.00996
540.5,15.18659,65.67892
540.6,15.1785,65.80845
540.7,15.1703,65.79685
540.8,15.16189,65.67198
540.9,15.15348,65.69231
541,15.14496,65.52366
541.1,15.13677,65.73885
541.2,15.12862,65.62054
541.3,15.12027,65.62556
541.4,15.11186,65.5545
541.5,15.10334,65.60139
541.6,15.09498,65.48055
541.7,15.08689,65.73103
541.8,15.07864,65.37726
541.9,15.07023,65.3591
542,15.06171,65.29382
542.1,15.0533,65.47847
542.2,15.04511,65.56419
542.3,15.03696,65.34245
542.4,15.02861,65.42856
542.5,15.0202,65.08559
542.6,15.01168,65.16006
542.7,15.00332,65.23032
542.8,14.99529,65.17607
542.9,14.98698,65.22977
543,14.97857,65.14203
543.1,14.97005,65.00172
543.2,14.96159,65.02872
543.3,14.95345,65.13124
543.4,14.9453,65.07361
543.5,14.93689,64.79858
543.6,14.92848,64.8667
543.7,14.92002,64.79293
543.8,14.91171,64.89256
543.9,14.90362,64.85253
544,14.89532,64.87788
544.1,14.88691,64.78235
544.2,14.87839,64.85203
544.3,14.86998,64.75838
544.4,14.86184,64.7193
544.5,14.85364,64.77152
544.6,14.84523,64.42319
544.7,14.83682,64.71645
544.8,14.8283,64.54745
544.9,14.82,64.54663
545,14.81191,64.50047
545.1,14.80361,64.5279
545.2,14.79514,64.51516
545.3,14.78673,64.47434
545.4,14.77832,64.40559
545.5,14.77018,64.3487
545.6,14.76204,64.54389
545.7,14.75362,64.35863
545.8,14.74516,64.42967
545.9,14.73664,64.26447
546,14.72839,64.31574
546.1,14.7203,64.47865
546.2,14.71195,64.17607
546.3,14.70348,64.24927
546.4,14.69502,64.09924
546.5,14.68661,64.10572
546.6,14.67852,64.03061
546.7,14.67032,63.91552
546.8,14.66186,64.16969
546.9,14.65345,64.04598
547,14.64498,64.02471
547.1,14.63679,64.18713
547.2,14.62864,63.96389
547.3,14.62028,63.90598
547.4,14.61187,63.98336
547.5,14.60341,63.70623
547.6,14.59495,63.74865
547.7,14.58686,63.7674
547.8,14.57861,63.68989
547.9,14.5702,63.85372
548,14.56179,63.76128
548.1,14.55327,63.77384
548.2,14.54513,63.734
548.3,14.53703,63.63582
548.4,14.52857,63.47652
548.5,14.52021,63.36792
548.6,14.5117,63.6901
548.7,14.50334,63.78288
548.8,14.4953,63.48124
548.9,14.48695,63.29182
549,14.47854,63.42067
549.1,14.47007,63.54316
549.2,14.46161,63.4688
549.3,14.45346,63.37708
549.4,14.44527,63.16336
549.5,14.43691,63.23735
549.6,14.4285,63.23426
549.7,14.41998,63.15662
549.8,14.41168,63.31823
549.9,14.40364,63.07954
550,14.39529,63.11274
550.1,14.38693,63.00896
550.2,14.37846,63.18153
550.3,14.36994,63.14668
550.4,14.3618,63.07063
550.5,14.35366,63.14008
550.6,14.34525,62.93037
550.7,14.33684,63.04252
550.8,14.32832,62.7617
550.9,14.32002,62.90924
551,14.31193,62.69821
551.1,14.30363,62.8249
551.2,14.29521,62.6561
551.3,14.2867,62.69393
551.4,14.27828,62.75444
551.5,14.2702,62.83994
551.6,14.262,62.77944
551.7,14.25359,62.75919
551.8,14.24518,62.64748
551.9,14.23666,62.46736
552,14.22836,62.64791
552.1,14.22032,62.62316
552.2,14.21191,62.34031
552.3,14.2035,62.45638
552.4,14.19503,62.49926
552.5,14.18662,62.26863
552.6,14.17853,62.27055
552.7,14.17029,62.29956
552.8,14.16193,62.3072
552.9,14.15346,62.1921
553,14.145,62.111
553.1,14.1368,62.45016
553.2,14.12866,62.26766
553.3,14.1203,62.08595
553.4,14.11184,62.18184
553.5,14.10332,62.04353
553.6,14.09496,62.07958
553.7,14.08687,62.17162
553.8,14.07862,61.91455
553.9,14.07021,61.95623
554,14.06175,62.05842
554.1,14.05329,61.94235
554.2,14.04509,62.05544
554.3,14.037,61.94727
554.4,14.02859,61.5842
554.5,14.02018,61.7672
554.6,14.01171,61.78388
554.7,14.0033,61.86317
554.8,13.99527,61.78952
554.9,13.98696,61.6021
555,13.97855,61.78795
555.1,13.97009,61.66489
555.2,13.96157,61.64673
555.3,13.95343,61.87112
555.4,13.94528,61.59917
555.5,13.93693,61.47481
555.6,13.92852,61.58286
555.7,13.92,61.76171
555.8,13.91164,61.3812
555.9,13.90366,61.44876
556,13.8953,61.40855
556.1,13.88689,61.31223
556.2,13.87843,61.28946
556.3,13.86996,61.37533
556.4,13.86182,61.43937
556.5,13.85362,61.23576
556.6,13.84521,61.09209
556.7,13.8368,61.26476
556.8,13.82829,61.15543
556.9,13.82003,61.20406
557,13.81195,61.18684
557.1,13.80359,61.01048
557.2,13.79518,61.02497
557.3,13.78671,60.93572
557.4,13.7783,60.9143
557.5,13.77016,60.97013
557.6,13.76196,60.96307
557.7,13.75355,60.82902
557.8,13.74514,60.76604
557.9,13.73663,61.05065
558,13.72837,60.95354
558.1,13.72029,60.83293
558.2,13.71193,60.74757
558.3,13.70352,60.67244
558.4,13.69505,60.74877
558.5,13.68659,60.7979
558.6,13.6785,60.82269
558.7,13.6703,60.54811
558.8,13.66189,60.33107
558.9,13.65348,60.34711
559,13.64496,60.65686
559.1,13.63677,60.67971
559.2,13.62868,60.5295
559.3,13.62032,60.46024
559.4,13.61186,60.2308
559.5,13.60334,60.34591
559.6,13.59498,60.36442
559.7,13.58689,60.54787
559.8,13.57864,60.24524
559.9,13.57018,60.09317
560,13.56177,60.21909
560.1,13.5533,60.29725
560.2,13.54511,60.12408
560.3,13.53696,59.9833
560.4,13.52861,59.87558
560.5,13.5202,60.11853
560.6,13.51168,60.0206
560.7,13.50332,59.89299
560.8,13.49529,59.96942
560.9,13.48698,60.05426
561,13.47857,59.78312
561.1,13.47011,59.78389
561.2,13.46159,59.85225
561.3,13.45339,59.96189
561.4,13.4453,59.93901
561.5,13.43695,59.78875
561.6,13.42848,59.6747
561.7,13.41996,59.74058
561.8,13.41171,59.83508
561.9,13.40357,59.91509
562,13.39532,59.68229
562.1,13.38686,59.63835
562.2,13.37839,59.70625
562.3,13.36998,59.65888
562.4,13.36184,59.62932
562.5,13.35369,59.59704
562.6,13.34523,59.35792
562.7,13.33682,59.40021
562.8,13.3283,59.36166
562.9,13.32,59.61629
563,13.31196,59.43034
563.1,13.30361,59.24898
563.2,13.2952,59.29013
563.3,13.28673,59.34276
563.4,13.27832,59.30251
563.5,13.27018,59.31394
563.6,13.26203,59.29122
563.7,13.25362,59.09637
563.8,13.24516,59.01191
563.9,13.23664,59.18571
564,13.22839,59.09222
564.1,13.2203,59.08229
564.2,13.21195,59.0427
564.3,13.20348,58.86141
564.4,13.19502,59.12833
564.5,13.18661,58.7946
564.6,13.17857,58.93093
564.7,13.17032,58.92227
564.8,13.16186,58.72523
564.9,13.15345,58.80184
565,13.14498,58.73716
565.1,13.13679,58.75542
565.2,13.12864,58.84675
565.3,13.12029,58.56728
565.4,13.11188,58.6262
565.5,13.10336,58.69421
565.6,13.09495,58.66101
565.7,13.08686,58.49835
565.8,13.07861,58.43448
565.9,13.0702,58.31888
566,13.06179,58.437
566.1,13.05327,58.49378
566.2,13.04507,58.60635
566.3,13.03698,58.50748
566.4,13.02863,58.20019
566.5,13.02016,58.31795
566.6,13.0117,58.38943
566.7,13.00334,58.34671
566.8,12.99525,58.13164
566.9,12.98695,58.2774
567,12.97859,58.1665
567.1,12.97007,58.21073
567.2,12.96161,57.96111
567.3,12.95346,58.11765
567.4,12.94527,57.98073
567.5,12.93686,57.86653
567.6,12.9285,58.11837
567.7,12.91998,58.1223
567.8,12.91168,57.90995
567.9,12.90364,57.79609
568,12.89534,57.91949
568.1,12.88693,57.92054
568.2,12.87841,57.82732
568.3,12.86995,57.85433
568.4,12.8618,57.59345
568.5,12.85366,57.7033
568.6,12.84525,57.74838
568.7,12.83679,57.61064
568.8,12.82832,57.61564
568.9,12.81996,57.70356
569,12.81193,57.59425
569.1,12.80363,57.47794
569.2,12.79521,57.45105
569.3,12.7867,57.6345
569.4,12.77829,57.60133
569.5,12.7702,57.61193
569.6,12.76195,57.53123
569.7,12.75359,57.492
569.8,12.74518,57.33418
569.9,12.73666,57.17622
570,12.72841,57.34643
570.1,12.72027,57.31462
570.2,12.71196,57.0509
570.3,12.7035,56.99185
570.4,12.69504,57.16268
570.5,12.68663,57.06542
570.6,12.67848,57.2642
570.7,12.67029,57.06173
570.8,12.66193,56.98249
570.9,12.65346,56.92877
571,12.645,56.84394
571.1,12.63675,57.11361
571.2,12.62866,57.1016
571.3,12.6203,56.7248
571.4,12.61184,56.76139
571.5,12.60332,56.96
571.6,12.59496,56.67245
571.7,12.58693,56.80105
571.8,12.57863,56.61831
571.9,12.57021,56.65836
572,12.56175,56.5071
572.1,12.55329,56.49338
572.2,12.54509,56.79618
572.3,12.537,56.72938
572.4,12.52859,56.40704
572.5,12.52018,56.35039
572.6,12.51171,56.65249
572.7,12.50336,56.53196
572.8,12.49527,56.43298
572.9,12.48696,56.27138
573,12.47855,56.4664
573.1,12.47009,56.11168
573.2,12.46163,56.03896
573.3,12.45343,56.39974
573.4,12.44529,56.42984
573.5,12.43693,56.24905
573.6,12.42852,56.17793
573.7,12.42,56.23322
573.8,12.41164,56.28424
573.9,12.40366,56.09513
574,12.3953,56.06186
574.1,12.38689,55.92631
574.2,12.37838,56.08712
574.3,12.36996,56.06181
574.4,12.36182,56.01927
574.5,12.35363,55.71137
574.6,12.34521,55.92935
574.7,12.3368,55.83267
574.8,12.32829,55.7186
574.9,12.31998,55.88708
575,12.31195,55.85844
575.1,12.30359,55.54925
575.2,12.29518,55.68013
575.3,12.28671,55.83253
575.4,12.2783,55.64514
575.5,12.27021,55.82041
575.6,12.26202,55.79333
575.7,12.25361,55.66518
575.8,12.24514,55.60199
575.9,12.23662,55.55091
576,12.22838,55.57234
576.1,12.22028,55.36013
576.2,12.21198,55.32076
576.3,12.20352,55.4203
576.4,12.195,55.40728
576.5,12.18659,55.36512
576.6,12.1785,55.49036
576.7,12.1703,55.25183
576.8,12.16195,55.20365
576.9,12.15348,55.31149
577,12.14496,55.27793
577.1,12.13671,55.33696
577.2,12.12868,55.20494
577.3,12.12027,55.12687
577.4,12.11186,55.18426
577.5,12.10339,54.98082
577.6,12.09498,55.03229
577.7,12.08689,55.09136
577.8,12.07859,54.86622
577.9,12.07023,54.80777
578,12.06171,54.99154
578.1,12.0533,54.84138
578.2,12.04511,54.93933
578.3,12.03696,54.73192
578.4,12.02861,54.68844
578.5,12.0202,54.54869
578.6,12.01168,54.48078
578.7,12.00332,54.77905
578.8,11.99529,54.60781
578.9,11.98698,54.55318
579,11.97857,54.52685
579.1,11.97011,54.57703
579.2,11.96159,54.51347
579.3,11.95345,54.68446
579.4,11.9453,54.41757
579.5,11.93695,54.26585
579.6,11.92848,54.22731
579.7,11.92002,54.3731
579.8,11.91166,54.3633
579.9,11.90362,54.39896
580,11.89532,54.36271
580.1,11.88691,54.17695
580.2,11.87845,54.11741
580.3,11.86993,54.18771
580.4,11.86184,54.10534
580.5,11.85364,54.0422
580.6,11.84523,53.97287
580.7,11.83682,53.99397
580.8,11.8283,53.98619
580.9,11.82,54.02611
581,11.81191,53.98618
581.1,11.80361,53.92935
581.2,11.7952,53.81926
581.3,11.78673,53.90623
581.4,11.77832,53.95926
581.5,11.77018,53.83941
581.6,11.76204,53.8452
581.7,11.75362,53.6306
581.8,11.74516,53.55829
581.9,11.73664,53.55604
582,11.72839,53.79436
582.1,11.7203,53.58889
582.2,11.71195,53.73337
582.3,11.70354,53.47758
582.4,11.69502,53.51538
582.5,11.68661,53.57227
582.6,11.67852,53.49599
582.7,11.67032,53.36305
582.8,11.66186,53.37362
582.9,11.65345,53.29211
583,11.64498,53.28713
583.1,11.63673,53.52481
583.2,11.62864,53.44008
583.3,11.62029,53.21317
583.4,11.61182,53.16417
583.5,11.60336,53.13914
583.6,11.59495,53.24231
583.7,11.58686,53.28375
583.8,11.57861,53.06464
583.9,11.57025,53.03952
584,11.56178,52.87652
584.1,11.55321,53.09527
584.2,11.54507,52.93208
584.3,11.53698,53.06093
584.4,11.52863,52.78423
584.5,11.52021,52.87132
584.6,11.5117,52.7333
584.7,11.50334,52.76036
584.8,11.49525,52.78019
584.9,11.48695,52.73616
585,11.47859,52.72771
585.1,11.47007,52.66822
585.2,11.46161,52.61298
585.3,11.45346,52.61872
585.4,11.44527,52.51154
585.5,11.43686,52.45613
585.6,11.4285,52.44548
585.7,11.41998,52.49866
585.8,11.41168,52.38506
585.9,11.40364,52.41851
586,11.39529,52.34248
586.1,11.38693,52.25608
586.2,11.37841,52.21372
586.3,11.36995,52.34967
586.4,11.3618,52.25323
586.5,11.35366,52.38077
586.6,11.34525,52.21685
586.7,11.33679,52.14328
586.8,11.32827,52.20795
586.9,11.31996,52.16795
587,11.31193,52.15653
587.1,11.30363,52.06804
587.2,11.29516,51.94199
587.3,11.2867,51.98969
587.4,11.27829,52.03949
587.5,11.2702,51.95277
587.6,11.262,51.93036
587.7,11.25359,51.79918
587.8,11.24512,51.70486
587.9,11.23666,51.74153
588,11.22841,51.83263
588.1,11.22032,51.77514
588.2,11.21191,51.49571
588.3,11.2035,51.69197
588.4,11.19504,51.62766
588.5,11.18663,51.72877
588.6,11.17848,51.67314
588.7,11.17029,51.43651
588.8,11.16187,51.49644
588.9,11.15346,51.43551
589,11.145,51.58515
589.1,11.1368,51.54558
589.2,11.12861,51.38625
589.3,11.1203,51.17271
589.4,11.11189,51.42442
589.5,11.10332,51.1843
589.6,11.09496,51.27938
589.7,11.08687,51.37076
589.8,11.07862,50.972
589.9,11.07021,51.05938
590,11.06175,51.0744
590.1,11.05329,51.088
590.2,11.04509,51.09877
590.3,11.037,51.2082
590.4,11.02859,51.0027
590.5,11.02018,50.99549
590.6,11.01171,50.9099
590.7,11.00336,50.94507
590.8,10.99527,50.72839
590.9,10.98696,50.74408
591,10.97855,50.86795
591.1,10.97009,50.69288
591.2,10.96157,50.73957
591.3,10.95343,50.7794
591.4,10.94529,50.93552
591.5,10.93688,50.47227
591.6,10.92852,50.55915
591.7,10.92,50.73758
591.8,10.9117,50.56868
591.9,10.90361,50.57351
592,10.89536,50.23709
592.1,10.88689,50.3005
592.2,10.87843,50.48467
592.3,10.86996,50.43284
592.4,10.86182,50.35994
592.5,10.85363,50.3181
592.6,10.84521,50.15848
592.7,10.8368,50.23819
592.8,10.82828,50.23067
592.9,10.82004,50.23432
593,10.81195,50.42268
593.1,10.80359,49.95647
593.2,10.79518,50.15401
593.3,10.78671,50.16256
593.4,10.7783,49.93688
593.5,10.77016,50.03751
593.6,10.76202,49.92644
593.7,10.75355,49.99285
593.8,10.74514,50.13827
593.9,10.73662,49.8299
594,10.72838,49.96289
594.1,10.72029,49.91438
594.2,10.71198,49.81026
594.3,10.70352,49.71084
594.4,10.695,49.62464
594.5,10.68659,49.71983
594.6,10.6785,49.6921
594.7,10.6703,49.59143
594.8,10.66189,49.32898
594.9,10.65348,49.63706
595,10.64491,49.41879
595.1,10.63677,49.51326
595.2,10.62862,49.43843
595.3,10.62032,49.47126
595.4,10.61186,49.50201
595.5,10.60334,49.26141
595.6,10.59498,49.31997
595.7,10.58689,49.41656
595.8,10.57859,49.13403
595.9,10.57023,49.15196
596,10.56177,49.1636
596.1,10.5533,49.17986
596.2,10.54511,49.31945
596.3,10.53696,49.02859
596.4,10.52866,48.98496
596.5,10.5202,49.12685
596.6,10.51168,48.93596
596.7,10.50332,49.02767
596.8,10.49529,48.86651
596.9,10.48698,48.82018
597,10.47857,48.99238
597.1,10.47005,48.8532
597.2,10.46159,48.85193
597.3,10.45345,48.83746
597.4,10.4453,48.67278
597.5,10.43689,48.68589
597.6,10.42848,48.61589
597.7,10.41996,48.56973
597.8,10.41171,48.72563
597.9,10.40357,48.64189
598,10.39532,48.48446
598.1,10.38691,48.54894
598.2,10.37839,48.49522
598.3,10.36993,48.6016
598.4,10.36178,48.40249
598.5,10.35364,48.25982
598.6,10.34523,48.21669
598.7,10.33682,48.31961
598.8,10.3283,48.39243
598.9,10.32,47.95081
599,10.31196,48.18892
599.1,10.30361,48.24331
599.2,10.2952,48.28727
599.3,10.28673,48.16008
599.4,10.27832,48.05854
599.5,10.27018,48.18133
599.6,10.26198,48.06089
599.7,10.25362,47.82894
599.8,10.24511,47.92142
599.9,10.23664,47.82979
600,10.22839,47.91046
600.1,10.2203,47.97993
600.2,10.21195,47.99554
600.3,10.20348,47.9457
600.4,10.19502,47.73005
600.5,10.18661,47.75486
600.6,10.17852,47.77352
600.7,10.17032,47.67912
600.8,10.16186,47.60951
600.9,10.15345,47.5206
601,10.14498,47.4395
601.1,10.13673,47.52339
601.2,10.12864,47.43555
601.3,10.12029,47.52034
601.4,10.11187,47.28943
601.5,10.10336,47.30406
601.6,10.09495,47.22772
601.7,10.08686,47.41784
601.8,10.07866,47.3799
601.9,10.0702,47.33791
602,10.06179,47.27285
602.1,10.05327,47.35953
602.2,10.04507,47.24227
602.3,10.03698,47.18474
602.4,10.02862,47.12552
602.5,10.02016,46.83518
602.6,10.0117,47.10051
602.7,10.00334,47.06844
602.8,9.9953,47.06527
602.9,9.98695,46.9438
603,9.97859,46.85822
603.1,9.97007,46.8832
603.2,9.96161,46.83473
603.3,9.95346,46.81305
603.4,9.94527,46.78742
603.5,9.93691,46.60095
603.6,9.9285,46.74305
603.7,9.91998,46.81517
603.8,9.91168,46.7374
603.9,9.90359,46.64892
604,9.89529,46.84948
604.1,9.88688,46.38678
604.2,9.87841,46.5504
604.3,9.86995,46.52194
604.4,9.8618,46.33506
604.5,9.85366,46.38652
604.6,9.84525,46.47514
604.7,9.83684,46.35199
604.8,9.82832,46.17371
604.9,9.81996,46.1829
605,9.81193,46.27437
605.1,9.80363,46.02689
605.2,9.79521,46.09723
605.3,9.7867,45.99257
605.4,9.77829,46.04752
605.5,9.7702,46.00316
605.6,9.762,45.96227
605.7,9.75359,45.82143
605.8,9.74518,45.89223
605.9,9.73666,45.74512
606,9.72841,45.78114
606.1,9.72027,45.87344
606.2,9.71196,45.75978
606.3,9.7035,45.68712
606.4,9.69503,45.65848
606.5,9.68662,45.68187
606.6,9.67848,45.62088
606.7,9.67029,45.7294
606.8,9.66187,45.48109
606.9,9.65346,45.51613
607,9.645,45.60497
607.1,9.63675,45.52094
607.2,9.62866,45.33916
607.3,9.6203,45.53673
607.4,9.61184,45.2935
607.5,9.60332,45.33876
607.6,9.59496,45.41306
607.7,9.58693,45.1987
